"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.mention_id_1","Input.mention_id_2","Input.mention_id_3","Input.mention_id_4","Input.mention_id_5","Input.s1","Input.s2","Input.s3","Input.s4","Input.s5","Input.m1","Input.m2","Input.m3","Input.m4","Input.m5","Answer.taskAnswers","Approve","Reject"
"30EMX9PEVKWUVWADDBBYPUT8A0GKS2","3S3GY25K17OBMZ4A1VAM63J385YKZK","中文词语分类 (entity classification/typing)","标注语句中的词语所代表的实体 的种类","chinese, text, classification, entity, named entity, type, typing, mention, nlp, natural language processing, text mining","$0.10","Tue Oct 08 02:29:23 PDT 2019","4","BatchId:3793008;OriginalHitTemplateId:928390909;","3600","604800","Tue Oct 15 02:29:23 PDT 2019","","","3OLQQLKKNT21XDX7KXWIOIL24LCEJS","AWUNZYCD5CZBE","Submitted","Wed Oct 09 14:01:02 PDT 2019","Wed Oct 09 14:03:13 PDT 2019","Wed Oct 16 14:03:13 PDT 2019","","","","131","0% (0/0)","0% (0/0)","0% (0/0)","14808","18943","13752","18322","1883","４月５日至８日，钱其琛在中共福建省委书记陈明义、省长贺国强的陪同下，先后考察了南平、福州、厦门、<mark>泉州</mark>等地的一些旅游基础设施、开发区、三资企业和华侨大学，会见了台港工商团体负责人，出席了首届厦门对台出口商品交易会暨’９７台胞回乡旅游购物节的开幕式，并听取了福建省委、省政府的工作汇报。","近期，著名评论员<mark>杨禹</mark>、张彬以及荣宝斋书画评论员姚凤林先生齐聚北京电视台《有一说一》，热议：《富春山居图》，璧合来了！","值得欣慰的是，长篇传记作品《张浩传奇》（<mark>珠海出版社</mark>出版），通过严谨的考证，翔实的史料，精心的构思和朴实而不乏灵动的笔触，浓墨重彩地描绘出半个世纪前那一幕波澜壮阔的历史画卷，从而再现了张浩充满传奇色彩的革命生涯，再现了张浩的性格魅力和人格光辉。","在这份获奖名单中，江苏共有11名运动员入选，分别是陈金、成淑、王适娴、杨曾、刘利平、张华、<mark>唐建</mark>、王磊、巫叶秋胤、周溢和邱挑。","<mark>他们</mark>便千方百计找到供货厂家，仅此一项每年可省下27万元。","泉州","杨禹","珠海出版社","唐建","他们","[{""FineTypeA0"":""location"",""FineTypeA1"":""critic"",""FineTypeA2"":""publisher"",""FineTypeA3"":""運動員"",""FineTypeB0"":""地名"",""FineTypeB1"":""評論家"",""FineTypeB2"":""出版社品牌"",""FineTypeB3"":""athlete"",""NA0"":{""on"":false},""NA1"":{""on"":false},""NA2"":{""on"":false},""NA3"":{""on"":false},""NA4"":{""on"":true}}]"
"34YWR3PJ28N0ENP83S735IVRBHC0XK","3S3GY25K17OBMZ4A1VAM63J385YKZK","中文词语分类 (entity classification/typing)","标注语句中的词语所代表的实体 的种类","chinese, text, classification, entity, named entity, type, typing, mention, nlp, natural language processing, text mining","$0.10","Tue Oct 08 02:29:24 PDT 2019","4","BatchId:3793008;OriginalHitTemplateId:928390909;","3600","604800","Tue Oct 15 02:29:24 PDT 2019","","","3H8DHMCCWAORGRPP6NLAJF3UJOKDKM","A24Y1NVEEY1ADM","Submitted","Tue Oct 08 08:37:25 PDT 2019","Tue Oct 08 08:38:42 PDT 2019","Tue Oct 15 08:38:42 PDT 2019","","","","77","0% (0/0)","0% (0/0)","0% (0/0)","16923","13804","8073","13900","14530","最先赶到的村民奋不顾身地脱下外套跳进了刺骨的河水中，而附近<mark>长潭水库管理局</mark>也在第一时间通过放水降低水面高度来营救被困人员。","<mark>彭丹</mark>告诉我，她现在非常谨慎，做什么事都认真思考，而且严格要求自己做好。","而在夏天，国产圆珠笔芯出油又过猛，好像天冷时憋足了劲，天热时迫不及待要喷发出来;<mark>你</mark>一不留神把圆珠笔插进衬衫口袋里，过一会儿一看，笔油已在衬衫上洇了一片，很难洗净，也许一件高昂价格的名牌衬衫就此毁了。","近几年，关于<mark>钱钟书</mark>先生的创作与学术的著作逐渐地多起来，这无疑是一件好事。","如今的松江有护村队３１５支，像<mark>唐梅娟</mark>这样的护村队员有３０４７名。","长潭水库管理局","彭丹","你","钱钟书","唐梅娟","[{""FineTypeA0"":""government agency"",""FineTypeA1"":""person"",""FineTypeA2"":""person"",""FineTypeA3"":""person"",""FineTypeA4"":""person"",""FineTypeB0"":""dam"",""FineTypeB1"":""person identifier"",""FineTypeB2"":""person identifier"",""FineTypeB3"":""person identifier"",""FineTypeB4"":""person identifier"",""NA0"":{""on"":false},""NA1"":{""on"":false},""NA2"":{""on"":false},""NA3"":{""on"":false},""NA4"":{""on"":false}}]"
"34YWR3PJ28N0ENP83S735IVRBHC0XK","3S3GY25K17OBMZ4A1VAM63J385YKZK","中文词语分类 (entity classification/typing)","标注语句中的词语所代表的实体 的种类","chinese, text, classification, entity, named entity, type, typing, mention, nlp, natural language processing, text mining","$0.10","Tue Oct 08 02:29:24 PDT 2019","4","BatchId:3793008;OriginalHitTemplateId:928390909;","3600","604800","Tue Oct 15 02:29:24 PDT 2019","","","3KKG4CDWKJBUZZN59FTSQ2V8VHQ49H","A3BHWNI7NMNI15","Submitted","Tue Oct 08 05:58:34 PDT 2019","Tue Oct 08 06:05:04 PDT 2019","Tue Oct 15 06:05:04 PDT 2019","","","","390","0% (0/0)","0% (0/0)","0% (0/0)","16923","13804","8073","13900","14530","最先赶到的村民奋不顾身地脱下外套跳进了刺骨的河水中，而附近<mark>长潭水库管理局</mark>也在第一时间通过放水降低水面高度来营救被困人员。","<mark>彭丹</mark>告诉我，她现在非常谨慎，做什么事都认真思考，而且严格要求自己做好。","而在夏天，国产圆珠笔芯出油又过猛，好像天冷时憋足了劲，天热时迫不及待要喷发出来;<mark>你</mark>一不留神把圆珠笔插进衬衫口袋里，过一会儿一看，笔油已在衬衫上洇了一片，很难洗净，也许一件高昂价格的名牌衬衫就此毁了。","近几年，关于<mark>钱钟书</mark>先生的创作与学术的著作逐渐地多起来，这无疑是一件好事。","如今的松江有护村队３１５支，像<mark>唐梅娟</mark>这样的护村队员有３０４７名。","长潭水库管理局","彭丹","你","钱钟书","唐梅娟","[{""FineTypeA0"":""government agency"",""FineTypeA3"":""writer"",""FineTypeA4"":""citizen"",""FineTypeB0"":""water management"",""FineTypeB3"":""scholar"",""FineTypeB4"":""guard"",""NA0"":{""on"":false},""NA1"":{""on"":true},""NA2"":{""on"":true},""NA3"":{""on"":false},""NA4"":{""on"":false}}]"
"3M0556243SXMZXQU443FANRXF5RFNJ","3S3GY25K17OBMZ4A1VAM63J385YKZK","中文词语分类 (entity classification/typing)","标注语句中的词语所代表的实体 的种类","chinese, text, classification, entity, named entity, type, typing, mention, nlp, natural language processing, text mining","$0.10","Tue Oct 08 02:29:24 PDT 2019","4","BatchId:3793008;OriginalHitTemplateId:928390909;","3600","604800","Tue Oct 15 02:29:24 PDT 2019","","","3A4TN5196LVQ99I306N2MH5K670HCI","A24Y1NVEEY1ADM","Submitted","Tue Oct 08 08:14:21 PDT 2019","Tue Oct 08 08:17:14 PDT 2019","Tue Oct 15 08:17:14 PDT 2019","","","","173","0% (0/0)","0% (0/0)","0% (0/0)","6624","335","14946","16198","19028","他们<mark>自己</mark>不热心学习电脑知识，也不在学校推广。","在这辞旧迎新的喜庆时刻，我代表中共中央、国务院、<mark>中央军委</mark>，向各民主党派、全国工商联和无党派爱国人士，向全国广大工人、农民、知识分子和干部，向人民解放军指战员、武警官兵、公安干警，向香港特别行政区同胞、澳门同胞、台湾同胞和海外侨胞，向关心和帮助中国现代化建设的国际友人，表示良好的祝愿!祝大家新年好!","近两年来，新成立的<mark>旅游部</mark>首先为大力发展旅游业制定政策和规划蓝图：","尽管大部分的设计元素来自揽胜，但运动版车型的细节设计更突出了运动的定位从最新的效果图来并结合谍照来看，不出所料，新一代<mark>揽胜运动版</mark>与新揽胜共享了大部分的设计元素，只是在细节设计方面更加凸显其运动定位。","<mark>曹国伟</mark>透露，“现在有800万的海外中文用户都在使用新浪微博，包括香港、台湾，所以说在海外市场上，我们也是很受欢迎的，国际化的程度在这个意义上来说很高。","自己","中央军委","旅游部","揽胜运动版","曹国伟","[{""FineTypeA0"":""person"",""FineTypeA1"":""government agency"",""FineTypeA2"":""government agency"",""FineTypeA3"":""transport"",""FineTypeA4"":""person"",""FineTypeB0"":""self-regulatory organization"",""FineTypeB1"":""military"",""FineTypeB2"":""tourist"",""FineTypeB3"":""model"",""FineTypeB4"":""person identifier"",""NA0"":{""on"":false},""NA1"":{""on"":false},""NA2"":{""on"":false},""NA3"":{""on"":false},""NA4"":{""on"":false}}]"
"3M0556243SXMZXQU443FANRXF5RFNJ","3S3GY25K17OBMZ4A1VAM63J385YKZK","中文词语分类 (entity classification/typing)","标注语句中的词语所代表的实体 的种类","chinese, text, classification, entity, named entity, type, typing, mention, nlp, natural language processing, text mining","$0.10","Tue Oct 08 02:29:24 PDT 2019","4","BatchId:3793008;OriginalHitTemplateId:928390909;","3600","604800","Tue Oct 15 02:29:24 PDT 2019","","","3ATPCQ38J9NO2PBUQSVZ2MAZW0EAYU","A3BHWNI7NMNI15","Submitted","Tue Oct 08 06:26:48 PDT 2019","Tue Oct 08 06:38:03 PDT 2019","Tue Oct 15 06:38:03 PDT 2019","","","","675","0% (0/0)","0% (0/0)","0% (0/0)","6624","335","14946","16198","19028","他们<mark>自己</mark>不热心学习电脑知识，也不在学校推广。","在这辞旧迎新的喜庆时刻，我代表中共中央、国务院、<mark>中央军委</mark>，向各民主党派、全国工商联和无党派爱国人士，向全国广大工人、农民、知识分子和干部，向人民解放军指战员、武警官兵、公安干警，向香港特别行政区同胞、澳门同胞、台湾同胞和海外侨胞，向关心和帮助中国现代化建设的国际友人，表示良好的祝愿!祝大家新年好!","近两年来，新成立的<mark>旅游部</mark>首先为大力发展旅游业制定政策和规划蓝图：","尽管大部分的设计元素来自揽胜，但运动版车型的细节设计更突出了运动的定位从最新的效果图来并结合谍照来看，不出所料，新一代<mark>揽胜运动版</mark>与新揽胜共享了大部分的设计元素，只是在细节设计方面更加凸显其运动定位。","<mark>曹国伟</mark>透露，“现在有800万的海外中文用户都在使用新浪微博，包括香港、台湾，所以说在海外市场上，我们也是很受欢迎的，国际化的程度在这个意义上来说很高。","自己","中央军委","旅游部","揽胜运动版","曹国伟","[{""FineTypeA1"":""armed organization"",""FineTypeA2"":""government agency"",""FineTypeA4"":""entrepreneur"",""FineTypeB1"":""government agency"",""FineTypeB2"":""organization"",""FineTypeB4"":""director"",""NA0"":{""on"":true},""NA1"":{""on"":false},""NA2"":{""on"":false},""NA3"":{""on"":true},""NA4"":{""on"":false}}]"
"3UQ1LLR26AL1F661HB18JUCHDUEALZ","3S3GY25K17OBMZ4A1VAM63J385YKZK","中文词语分类 (entity classification/typing)","标注语句中的词语所代表的实体 的种类","chinese, text, classification, entity, named entity, type, typing, mention, nlp, natural language processing, text mining","$0.10","Tue Oct 08 02:29:24 PDT 2019","4","BatchId:3793008;OriginalHitTemplateId:928390909;","3600","604800","Tue Oct 15 02:29:24 PDT 2019","","","3AUQQEL7U66BXII7TFBM6HUS5XA0VU","A3BHWNI7NMNI15","Submitted","Tue Oct 08 07:38:17 PDT 2019","Tue Oct 08 07:40:28 PDT 2019","Tue Oct 15 07:40:28 PDT 2019","","","","131","0% (0/0)","0% (0/0)","0% (0/0)","16096","12403","1277","8893","14829","本案中，被告张某指使<mark>杨某</mark>向法院提起诉讼并作虚假陈述，目的是为了损害其他债权人的合法权益，张某的行为符合妨害作证罪中“指使他人作伪证”的情形，故法院对其以妨害作证罪处刑三年。","在这美好的季节，承蒙各日中友好团体联合举行规模如此盛大、气氛如此热烈的欢迎招待会，使我有机会同一贯热心于中<mark>日</mark>友好事业的新老朋友欢聚一堂，感到格外高兴。","<mark>它们</mark>知道避开交通要道，知道在热狗店旁或咬开垃圾袋寻找食物。","解解声音好甜害羞不过说实话，视频上面<mark>解解</mark>和周觅牵手的时候，包括唱歌的时候，笑的不是很多啊，而且看解解的手应该能看出这手牵的好尴尬挖鼻屎挖鼻屎挖鼻屎","台湾许多企业家已经感到，在岛内投资，困难越来越大，企业发展的前途在祖国<mark>大陆</mark>，找市场也在祖国大陆。","杨某","日","它们","解解","大陆","[{""FineTypeA0"":""criminal"",""FineTypeA1"":""nation"",""FineTypeA2"":""animal"",""FineTypeA4"":""location"",""FineTypeB0"":""person"",""FineTypeB1"":""location"",""FineTypeB2"":""creature"",""FineTypeB4"":""nation"",""NA0"":{""on"":false},""NA1"":{""on"":false},""NA2"":{""on"":false},""NA3"":{""on"":true},""NA4"":{""on"":false}}]"
"3UQ1LLR26AL1F661HB18JUCHDUEALZ","3S3GY25K17OBMZ4A1VAM63J385YKZK","中文词语分类 (entity classification/typing)","标注语句中的词语所代表的实体 的种类","chinese, text, classification, entity, named entity, type, typing, mention, nlp, natural language processing, text mining","$0.10","Tue Oct 08 02:29:24 PDT 2019","4","BatchId:3793008;OriginalHitTemplateId:928390909;","3600","604800","Tue Oct 15 02:29:24 PDT 2019","","","3WQQ9FUS6B7E6TP4J2X1YK63L3BB8R","A24Y1NVEEY1ADM","Submitted","Tue Oct 08 08:19:19 PDT 2019","Tue Oct 08 08:21:59 PDT 2019","Tue Oct 15 08:21:59 PDT 2019","","","","160","0% (0/0)","0% (0/0)","0% (0/0)","16096","12403","1277","8893","14829","本案中，被告张某指使<mark>杨某</mark>向法院提起诉讼并作虚假陈述，目的是为了损害其他债权人的合法权益，张某的行为符合妨害作证罪中“指使他人作伪证”的情形，故法院对其以妨害作证罪处刑三年。","在这美好的季节，承蒙各日中友好团体联合举行规模如此盛大、气氛如此热烈的欢迎招待会，使我有机会同一贯热心于中<mark>日</mark>友好事业的新老朋友欢聚一堂，感到格外高兴。","<mark>它们</mark>知道避开交通要道，知道在热狗店旁或咬开垃圾袋寻找食物。","解解声音好甜害羞不过说实话，视频上面<mark>解解</mark>和周觅牵手的时候，包括唱歌的时候，笑的不是很多啊，而且看解解的手应该能看出这手牵的好尴尬挖鼻屎挖鼻屎挖鼻屎","台湾许多企业家已经感到，在岛内投资，困难越来越大，企业发展的前途在祖国<mark>大陆</mark>，找市场也在祖国大陆。","杨某","日","它们","解解","大陆","[{""FineTypeA0"":""person"",""FineTypeA1"":""location"",""FineTypeA2"":""animal"",""FineTypeA3"":""person"",""FineTypeA4"":""location"",""FineTypeB0"":""person identifier"",""FineTypeB1"":""country"",""FineTypeB2"":""identification"",""FineTypeB3"":""media"",""FineTypeB4"":""country"",""NA0"":{""on"":false},""NA1"":{""on"":false},""NA2"":{""on"":false},""NA3"":{""on"":false},""NA4"":{""on"":false}}]"
"3WGZLY9VCHZ4Y6PU7WJ64QYHEXC8DD","3S3GY25K17OBMZ4A1VAM63J385YKZK","中文词语分类 (entity classification/typing)","标注语句中的词语所代表的实体 的种类","chinese, text, classification, entity, named entity, type, typing, mention, nlp, natural language processing, text mining","$0.10","Tue Oct 08 02:29:24 PDT 2019","4","BatchId:3793008;OriginalHitTemplateId:928390909;","3600","604800","Tue Oct 15 02:29:24 PDT 2019","","","32EYX73OY1MZKXD6I2KWURTW0G8UR5","A24Y1NVEEY1ADM","Submitted","Tue Oct 08 08:35:17 PDT 2019","Tue Oct 08 08:37:21 PDT 2019","Tue Oct 15 08:37:21 PDT 2019","","","","124","0% (0/0)","0% (0/0)","0% (0/0)","18647","4469","15444","8760","11867","<mark>腾讯娱乐</mark>讯2013年7月6日香港歌手谢安琪(微博)(Kay)去年跟环球解约后高调空降星焕，被记者独家爆料指她转投新公司后被投闲置散，新专辑和红馆演唱会均推出无期。","此次研讨会中方汇集了农业部、林业部、<mark>水利部</mark>、电力部、国务院三峡办、中国长江技术经济学会、中国人民外交学会、石油天然气总公司以及云、贵、川、鄂、湘等有关方面的专家学者;日方参加的都是政治、经济和科技界的知名人士。","当我们的手机作为一个平台，<mark>SNS</mark>作为一个平台，微博作为一个平台的时候，很多互联网应用就可以作为一个内化的App的形式嵌入到SNS或手机平台里面。","新浪微博客户端升级了信息流图片加载速度提升；发布器支持多张图片一键分享；<mark>新增</mark>、浪小花表情。","<mark>德国</mark>政府坚持“一个中国”政策。","腾讯娱乐","水利部","SNS","新增","德国","[{""FineTypeA0"":""company"",""FineTypeA1"":""government agency"",""FineTypeA2"":""application"",""FineTypeA4"":""location"",""FineTypeB0"":""media"",""FineTypeB1"":""water"",""FineTypeB2"":""web application"",""FineTypeB4"":""country"",""NA0"":{""on"":false},""NA1"":{""on"":false},""NA2"":{""on"":false},""NA3"":{""on"":true},""NA4"":{""on"":false}}]"
"3WGZLY9VCHZ4Y6PU7WJ64QYHEXC8DD","3S3GY25K17OBMZ4A1VAM63J385YKZK","中文词语分类 (entity classification/typing)","标注语句中的词语所代表的实体 的种类","chinese, text, classification, entity, named entity, type, typing, mention, nlp, natural language processing, text mining","$0.10","Tue Oct 08 02:29:24 PDT 2019","4","BatchId:3793008;OriginalHitTemplateId:928390909;","3600","604800","Tue Oct 15 02:29:24 PDT 2019","","","3RJSC4XJ117UZO3SNOT92J0TS9705M","A3BHWNI7NMNI15","Submitted","Tue Oct 08 07:26:50 PDT 2019","Tue Oct 08 07:33:21 PDT 2019","Tue Oct 15 07:33:21 PDT 2019","","","","391","0% (0/0)","0% (0/0)","0% (0/0)","18647","4469","15444","8760","11867","<mark>腾讯娱乐</mark>讯2013年7月6日香港歌手谢安琪(微博)(Kay)去年跟环球解约后高调空降星焕，被记者独家爆料指她转投新公司后被投闲置散，新专辑和红馆演唱会均推出无期。","此次研讨会中方汇集了农业部、林业部、<mark>水利部</mark>、电力部、国务院三峡办、中国长江技术经济学会、中国人民外交学会、石油天然气总公司以及云、贵、川、鄂、湘等有关方面的专家学者;日方参加的都是政治、经济和科技界的知名人士。","当我们的手机作为一个平台，<mark>SNS</mark>作为一个平台，微博作为一个平台的时候，很多互联网应用就可以作为一个内化的App的形式嵌入到SNS或手机平台里面。","新浪微博客户端升级了信息流图片加载速度提升；发布器支持多张图片一键分享；<mark>新增</mark>、浪小花表情。","<mark>德国</mark>政府坚持“一个中国”政策。","腾讯娱乐","水利部","SNS","新增","德国","[{""FineTypeA0"":""news media"",""FineTypeA1"":""government agency"",""FineTypeA2"":""web service"",""FineTypeA4"":""nation"",""FineTypeB1"":""organization"",""FineTypeB2"":""platform"",""FineTypeB4"":""location"",""NA0"":{""on"":true},""NA1"":{""on"":false},""NA2"":{""on"":false},""NA3"":{""on"":true},""NA4"":{""on"":false}}]"
"3N7PQ0KLI52NPFXORAZUJR8RYNL3E9","3S3GY25K17OBMZ4A1VAM63J385YKZK","中文词语分类 (entity classification/typing)","标注语句中的词语所代表的实体 的种类","chinese, text, classification, entity, named entity, type, typing, mention, nlp, natural language processing, text mining","$0.10","Tue Oct 08 02:29:24 PDT 2019","4","BatchId:3793008;OriginalHitTemplateId:928390909;","3600","604800","Tue Oct 15 02:29:24 PDT 2019","","","3F6KKYWMNCESOXAS30DQB7KYDJBNDN","A3BHWNI7NMNI15","Submitted","Tue Oct 08 06:57:39 PDT 2019","Tue Oct 08 07:14:22 PDT 2019","Tue Oct 15 07:14:22 PDT 2019","","","","1003","0% (0/0)","0% (0/0)","0% (0/0)","15010","17460","18224","16954","14084","太阳西下，习习海风吹散了一天的暑热，我们随游人来到位于阿卡普尔科湾北端的<mark>克夫拉达悬崖</mark>看台。","<mark>美军</mark>航母战斗群也每天出动近千架次舰载机。","<mark>瑞纳</mark>提供1.4L和1.6L两款发动机，从配置单来看，其主打为1.4L车型。","靠窗子的地方有一张深咖啡色的书桌，桌上有一架<mark>蒋介石</mark>生前使用的电话，大理石笔筒和一个白色的碗，书桌南侧有一台黑白电视机，还有蒋介石的鸭舌帽与眼镜，并排放在电视机上。","《论晚清满族女作家西林春》（<mark>张菊玲</mark>）、《清末满族诗坛领袖宝廷》（邓伟）、《论八旗文学之分期》（张佳生）、《论曹雪芹、脂砚斋在〈红楼梦〉主题上的知己之见》（曹革成）、《明义〈题红楼梦〉绝句二十首真伪辨正》（曲江）、《避暑山庄御制诗对前人的借鉴》（樊淑媛）等有关满族古典作家的研究论文，体现出满族文学研究正在向纵深延展的趋向。","克夫拉达悬崖","美军","瑞纳","蒋介石","张菊玲","[{""FineTypeA0"":""location"",""FineTypeA1"":""military organization"",""FineTypeA3"":""military officer"",""FineTypeB0"":""rock"",""FineTypeB1"":""armed organization"",""FineTypeB3"":""leader"",""NA0"":{""on"":false},""NA1"":{""on"":false},""NA2"":{""on"":true},""NA3"":{""on"":false},""NA4"":{""on"":true}}]"
"3N7PQ0KLI52NPFXORAZUJR8RYNL3E9","3S3GY25K17OBMZ4A1VAM63J385YKZK","中文词语分类 (entity classification/typing)","标注语句中的词语所代表的实体 的种类","chinese, text, classification, entity, named entity, type, typing, mention, nlp, natural language processing, text mining","$0.10","Tue Oct 08 02:29:24 PDT 2019","4","BatchId:3793008;OriginalHitTemplateId:928390909;","3600","604800","Tue Oct 15 02:29:24 PDT 2019","","","3OHYZ19UGDIC8B7SK5M10VCXI0POAR","AWUNZYCD5CZBE","Submitted","Wed Oct 09 14:04:28 PDT 2019","Wed Oct 09 14:07:43 PDT 2019","Wed Oct 16 14:07:43 PDT 2019","","","","195","0% (0/0)","0% (0/0)","0% (0/0)","15010","17460","18224","16954","14084","太阳西下，习习海风吹散了一天的暑热，我们随游人来到位于阿卡普尔科湾北端的<mark>克夫拉达悬崖</mark>看台。","<mark>美军</mark>航母战斗群也每天出动近千架次舰载机。","<mark>瑞纳</mark>提供1.4L和1.6L两款发动机，从配置单来看，其主打为1.4L车型。","靠窗子的地方有一张深咖啡色的书桌，桌上有一架<mark>蒋介石</mark>生前使用的电话，大理石笔筒和一个白色的碗，书桌南侧有一台黑白电视机，还有蒋介石的鸭舌帽与眼镜，并排放在电视机上。","《论晚清满族女作家西林春》（<mark>张菊玲</mark>）、《清末满族诗坛领袖宝廷》（邓伟）、《论八旗文学之分期》（张佳生）、《论曹雪芹、脂砚斋在〈红楼梦〉主题上的知己之见》（曹革成）、《明义〈题红楼梦〉绝句二十首真伪辨正》（曲江）、《避暑山庄御制诗对前人的借鉴》（樊淑媛）等有关满族古典作家的研究论文，体现出满族文学研究正在向纵深延展的趋向。","克夫拉达悬崖","美军","瑞纳","蒋介石","张菊玲","[{""FineTypeA0"":""旅遊景點"",""FineTypeA1"":""army"",""FineTypeA2"":""汽車制造商"",""FineTypeA3"":""politician"",""FineTypeA4"":""作家"",""FineTypeB0"":""cliff"",""FineTypeB1"":""軍隊"",""FineTypeB2"":""automobile manufacturer"",""FineTypeB3"":""政治活动人士"",""FineTypeB4"":""author"",""NA0"":{""on"":false},""NA1"":{""on"":false},""NA2"":{""on"":false},""NA3"":{""on"":false},""NA4"":{""on"":false}}]"
"3N7PQ0KLI52NPFXORAZUJR8RYNL3E9","3S3GY25K17OBMZ4A1VAM63J385YKZK","中文词语分类 (entity classification/typing)","标注语句中的词语所代表的实体 的种类","chinese, text, classification, entity, named entity, type, typing, mention, nlp, natural language processing, text mining","$0.10","Tue Oct 08 02:29:24 PDT 2019","4","BatchId:3793008;OriginalHitTemplateId:928390909;","3600","604800","Tue Oct 15 02:29:24 PDT 2019","","","3YWRV122CTCT2SYAJTEW3AYRAOL8U8","A24Y1NVEEY1ADM","Submitted","Tue Oct 08 08:38:45 PDT 2019","Tue Oct 08 08:40:19 PDT 2019","Tue Oct 15 08:40:19 PDT 2019","","","","94","0% (0/0)","0% (0/0)","0% (0/0)","15010","17460","18224","16954","14084","太阳西下，习习海风吹散了一天的暑热，我们随游人来到位于阿卡普尔科湾北端的<mark>克夫拉达悬崖</mark>看台。","<mark>美军</mark>航母战斗群也每天出动近千架次舰载机。","<mark>瑞纳</mark>提供1.4L和1.6L两款发动机，从配置单来看，其主打为1.4L车型。","靠窗子的地方有一张深咖啡色的书桌，桌上有一架<mark>蒋介石</mark>生前使用的电话，大理石笔筒和一个白色的碗，书桌南侧有一台黑白电视机，还有蒋介石的鸭舌帽与眼镜，并排放在电视机上。","《论晚清满族女作家西林春》（<mark>张菊玲</mark>）、《清末满族诗坛领袖宝廷》（邓伟）、《论八旗文学之分期》（张佳生）、《论曹雪芹、脂砚斋在〈红楼梦〉主题上的知己之见》（曹革成）、《明义〈题红楼梦〉绝句二十首真伪辨正》（曲江）、《避暑山庄御制诗对前人的借鉴》（樊淑媛）等有关满族古典作家的研究论文，体现出满族文学研究正在向纵深延展的趋向。","克夫拉达悬崖","美军","瑞纳","蒋介石","张菊玲","[{""FineTypeA0"":""location"",""FineTypeA1"":""country"",""FineTypeA2"":""company"",""FineTypeA3"":""person"",""FineTypeA4"":""person"",""FineTypeB0"":""tourist"",""FineTypeB1"":""military"",""FineTypeB2"":""factory"",""FineTypeB3"":""person identifier"",""FineTypeB4"":""person identifier"",""NA0"":{""on"":false},""NA1"":{""on"":false},""NA2"":{""on"":false},""NA3"":{""on"":false},""NA4"":{""on"":false}}]"
"324N5FAHSXOANORH76G30HDF94AKV7","3S3GY25K17OBMZ4A1VAM63J385YKZK","中文词语分类 (entity classification/typing)","标注语句中的词语所代表的实体 的种类","chinese, text, classification, entity, named entity, type, typing, mention, nlp, natural language processing, text mining","$0.10","Tue Oct 08 02:29:29 PDT 2019","4","BatchId:3793008;OriginalHitTemplateId:928390909;","3600","604800","Tue Oct 15 02:29:29 PDT 2019","","","3C8HJ7UOP87P9GUOJHNNPKE1WB1MZB","A3BHWNI7NMNI15","Submitted","Tue Oct 08 06:05:05 PDT 2019","Tue Oct 08 06:23:25 PDT 2019","Tue Oct 15 06:23:25 PDT 2019","","","","1100","0% (0/0)","0% (0/0)","0% (0/0)","9936","3470","9415","11120","8708","全国政协副主席、中共中央统战部部长王兆国，全国政协副主席、<mark>民革中央</mark>主席何鲁丽出席了会议开幕式。","<mark>美国队</mark>的戴肯和汤普森、澳大利亚队的莱莉和布朗、俄罗斯队的波波夫和潘克拉托夫、德国队的阿尔姆西克等泳坛巨星们正磨刀霍霍，力争捍卫荣誉。","本报<mark>纽约</mark>１０月３１日电记者陈特安、周德武报道：今天晚上，美中贸易全国委员会和美国中国商会在纽约举行盛大宴会欢迎江泽民主席。","这两件大事，关系全局，举世瞩目，意义深远，<mark>政协</mark>要为做好这两件大事做出应有的贡献。","骂死丫寒羽良麻麻排山倒海青崖白鹿君曝光遥遥的异想快来曝光色狼啦啦啦<mark>黄小阳</mark>必须曝光。","民革中央","美国队","纽约","政协","黄小阳","[{""FineTypeA0"":""political party"",""FineTypeA1"":""sports team"",""FineTypeA2"":""city"",""FineTypeA3"":""adviser"",""FineTypeA4"":""criminal"",""FineTypeB0"":""political organisation"",""FineTypeB1"":""sports organization"",""FineTypeB3"":""political organisation"",""NA0"":{""on"":false},""NA1"":{""on"":false},""NA2"":{""on"":true},""NA3"":{""on"":false},""NA4"":{""on"":true}}]"
